stg_voyage_id,url,page_num
54,https://docs.google.com/document/d/1haWxvAMWeB8zOAiT8Lk1R05jZiGS1A28Ssy7yjN0vKc/edit?usp=sharing,
54,https://worldradiohistory.com/Archive-Broadcast-Weekly/1935/Broadcast-Weekly-1935-05-05.pdf,
54,https://en.wikipedia.org/wiki/USS_Bear,
55,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,
55,https://en.wikipedia.org/wiki/Samuel_Rosenman,
55,https://en.wikipedia.org/wiki/Dorothy_Rosenman,
55,https://en.wikipedia.org/wiki/Edwin_%22Pa%22_Watson,
55,https://en.wikipedia.org/wiki/Wilson_Brown_\(admiral\,
55,https://en.wikipedia.org/wiki/Marguerite_LeHand,
55,https://en.wikipedia.org/wiki/August_Adolph_Gennerich,
55,https://en.wikipedia.org/wiki/Eleanor_Roosevelt,
55,https://en.wikipedia.org/wiki/Henry_Morgenthau_Jr,
55,https://en.wikipedia.org/wiki/Adjusted_Compensation_Payment_Act,
55,https://www.dropbox.com/s/xnnot1pthu1jex7/1935-05-01%20to%201935-05-31.pdf?dl=0,
55,http://www.fdrlibrary.marist.edu/daybyday/daylog/may-18th-1935/,
55,https://drive.google.com/file/d/1sYOOYXIVuE1Uv6B8Jehj2tfP27IY9Z57/view?usp=drive_link,
55,http://www.fdrlibrary.marist.edu/daybyday/daylog/may-19th-1935/,
55,https://drive.google.com/file/d/1zoMZNwoHxBci6eZ5v2NZoTJ4E4qdxjCQ/view?usp=drive_link,
55,https://drive.google.com/file/d/1EEMc6UJAEWKSp0eWAZ7ImWuWgCIa4RY0/view?usp=drive_link,
55,https://drive.google.com/file/d/1JpUqvNPeZudR6sewBrIJk3Cwt-pNx10k/view?usp=drive_link,
55,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
55,https://www.dropbox.com/scl/fi/m5okz846pvbxcactmx8vg/Santa-Rosa-Republican-Sat-May-18-1935.jpeg?rlkey=2xghzsgrksmtvx67y1vv0zarf&dl=0,1
55,https://www.newspapers.com/paper/nanaimo-daily-news/5893/,1
55,https://nyti.ms/3fYKvah,1
56,https://drive.google.com/file/d/1dSnDNK3WA6no4uutjMMZFXIhuHavI4T0/view?usp=sharing,
56,http://www.fdrlibrary.marist.edu/daybyday/daylog/may-25th-1935/,
56,https://drive.google.com/file/d/1D3N8mUwF8TZe8iQZHMwEsP7tSdqvSp2i/view?usp=drive_link,
56,https://drive.google.com/drive/folders/1lK3e4p21wNkZ8-d8VKTApTr0_pcrI6b7?usp=sharing,
56,https://nyti.ms/3xabYdX,11
56,https://drive.google.com/drive/folders/1SvJ853Tg_DQ3y2MISdxgqoFDmrkZpkDK?usp=sharing,11
56,https://nyti.ms/3uEp1Fz,39
56,https://www.nps.gov/elro/learn/historyculture/office.htm*,39
56,https://www.nps.gov/elro/learn/historyculture/office.htm,39
57,https://drive.google.com/file/d/1dSnDNK3WA6no4uutjMMZFXIhuHavI4T0/view?usp=sharing,
57,http://www.fdrlibrary.marist.edu/daybyday/daylog/may-26th-1935/,
57,https://drive.google.com/file/d/12zAnkX_ZYoYl1-5nSXFeZMUeACMTWgFd/view?usp=drive_link,
57,https://en.wikipedia.org/wiki/Black_Monday,
57,https://en.wikipedia.org/wiki/Constitutional_challenges_to_the_New_Deal#Black_Monday,
57,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,
57,https://en.wikipedia.org/wiki/New_Deal,
57,https://en.wikipedia.org/wiki/Judicial_Procedures_Reform_Bill_of_1937,
57,https://www.digitalhistory.uh.edu/disp\_textbook.cfm?smtid=2\&psid=3450,
57,https://www.digitalhistory.uh.edu/disp_textbook.cfm?smtid=2&psid=3450,
58,https://drive.google.com/file/d/1HmCcOrvYPFIdi2EsnYcjDYApta_yuX1Q/view?usp=sharing,
58,http://www.fdrlibrary.marist.edu/daybyday/daylog/june-1st-1935/,
58,https://drive.google.com/file/d/1sGcL_YBSEge5ko6Fs2qQX9-g4Rr-hIpw/view?usp=drive_link,
58,http://www.fdrlibrary.marist.edu/daybyday/daylog/june-2nd-1935/,
58,https://drive.google.com/file/d/1yfwcXQOonyZL2qemfLOjOLkjlV7qIy8O/view?usp=drive_link,
58,https://www.google.com/search?hl=en&sxsrf=AOaemvJH5C4da3CJKmcES6HkjfFIk0znYg:1638766203350&q=inauthor:%22Jack+L.+Warner%22&tbm=bks,
58,https://drive.google.com/drive/folders/1pX8CVHzLwkG1vVzoqpsNoV4a_WOVyJ8V?usp=sharing,
58,https://en.wikipedia.org/wiki/National_Industrial_Recovery_Act_of_1933,13
58,https://nyti.ms/3umXojh,13
58,https://www.loc.gov/reSources/hec.25244/,13
58,https://www.loc.gov/resource/hec.25244/,13
58,https://history.state.gov/departmenthistory/people/robb-hampton,13
58,https://history.state.gov/departmenthistory/people/robb-hampton,
58,https://ead.lib.virginia.edu/vivaxtf/view?docId=uva-sc/viu01993.xml#subseries1191,
59,https://drive.google.com/file/d/1HmCcOrvYPFIdi2EsnYcjDYApta_yuX1Q/view?usp=sharing,
59,http://www.fdrlibrary.marist.edu/daybyday/daylog/june-20th-1935/,
59,http://www.fdrlibrary.marist.edu/daybyday/daylog/june-21st-1935/,
59,http://www.fdrlibrary.marist.edu/daybyday/daylog/june-22nd-1935/,
59,https://www.dropbox.com/s/j5hwqk41guv6uo2/1935-06-21_%2371576-F.jpg?dl=0,
59,https://drive.google.com/file/d/1IIb2oUm2AuzU4flh0Tpx_MtsU0Gv2KOs/view?usp=drive_link,
59,https://www2.gwu.edu/\~erpapers/myday/displaydoc.cfm?\_y=1948&\_f=md000928,
59,https://www2.gwu.edu/~erpapers/myday/displaydoc.cfm?_y=1948&_f=md000928,
59,https://archive.org/details/1946-11-28_Britains_Roosevelt_Memorial_at_Grosvenor_Square,
59,http://www.arlingtoncemetery.net/hshooker.htm,
59,http://www.arlingtoncemetery.net/hshooker.htm,
59,https://www.presidentsusa.net/fdrstatuelondon.html,
59,https://www.presidentsusa.net/fdrstatuelondon.html,
60,https://drive.google.com/file/d/1gcHXMBw_pOCC9tDqncmjHeCnMr4N8YPc/view?usp=sharing,
60,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-6th-1935/,
60,https://drive.google.com/file/d/12v1bYYdohBNd9WdQ9W0hfZt3EAEQ6xHR/view?usp=drive_link,
60,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-7th-1935/,
60,https://newsroom.ap.org/editorial-photos-videos/search?query=350706033&mediaType=photo&st=keyword,
60,https://drive.google.com/file/d/1HEEeZiOssXETmCAgDrodN8uExuYkNVHv/view?usp=drive_link,
61,https://drive.google.com/file/d/1gcHXMBw_pOCC9tDqncmjHeCnMr4N8YPc/view?usp=sharing,
61,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-13th-1935/,
61,https://drive.google.com/file/d/19KSPmiIWy2i23Nhx8T0_6_FXbtGEkmjx/view?usp=drive_link,
61,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-14th-1935/,
61,https://drive.google.com/drive/folders/1ITCpHup2IjlVd-tovj8f5xUvzHq_rjvP?usp=sharing,
61,https://books.google.com/books?id=9kBHAQAAIAAJ&pg=RA3-PA213&lpg=RA3-PA213&dq=%22George+A.+Fox%22+pharmacist+navy&source=bl&ots=en_of2HqPd&sig=ACfU3U3_7NNztPb5pW7WLLMeye8gIiRqyQ&hl=en&sa=X&ved=2ahUKEwiN34aMgajtAhVN11kKHddnANsQ6AEwBXoECAIQAg#v=onepage&q=%22George%20A.%20Fox%22%20pharmacist%20navy&f=false,
61,https://en.wikipedia.org/wiki/The_Courier-Journal,
61,https://en.wikipedia.org/wiki/Robert_Worth_Bingham,
61,https://www.newspapers.com/clip/64239943/fdr-at-jefferson-island-rod-and-gun/,
61,https://www.newspapers.com/clip/64239943/fdr-at-jefferson-island-rod-and-gun/,
61,"http://content.time.com/time/subscriber/article/0,33009,754957,00.html",
61,"http://content.time.com/time/subscriber/article/0,33009,754957,00.html",
62,https://drive.google.com/file/d/1gcHXMBw_pOCC9tDqncmjHeCnMr4N8YPc/view?usp=sharing,
62,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-19th-1935/,
62,https://drive.google.com/file/d/1T6YoI2OVnIr-OGMr7G2CPi2iwhKjCPLk/view?usp=drive_link,
62,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-20th-1935/,
62,https://drive.google.com/file/d/1K2l-QfjxJ2CVppiGeFfD8oPom3Fmus4o/view?usp=drive_link,
62,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-21st-1935/,
62,https://drive.google.com/file/d/1ZQdaTPcsLIArgQ7WuTVl9ye3ymRFWWEj/view?usp=drive_link,
63,https://drive.google.com/file/d/1gcHXMBw_pOCC9tDqncmjHeCnMr4N8YPc/view?usp=sharing,
63,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-27th-1935/,
63,https://drive.google.com/file/d/1yQGd0J-Wzy__vIYL2kfY8zGcWyJuasrO/view?usp=drive_link,
63,http://www.fdrlibrary.marist.edu/daybyday/daylog/july-28th-1935/,
63,https://drive.google.com/file/d/1JdXgFvS3k8v5VAUL0UJW6KgthvFYb1If/view?usp=drive_link,
63,https://drive.google.com/file/d/1fPfcD5x173c6gV5hy18reXB41MWLWefV/view?usp=drive_link,
64,https://drive.google.com/file/d/1bzLYDRiyuTvXmpDK9IIRpRX1bFEpW0Tc/view?usp=sharing,
64,http://www.fdrlibrary.marist.edu/daybyday/daylog/august-3rd-1935/,
64,https://drive.google.com/file/d/11hUCFsbcF6IUrnsWV2mUCMLBjbVM7WmB/view?usp=drive_link,
64,http://www.fdrlibrary.marist.edu/daybyday/daylog/august-4th-1935/,
64,https://drive.google.com/file/d/14Rb7v59Vhr7ZH7K0qyOWmmFr8BtYF8it/view?usp=drive_link,
64,https://drive.google.com/file/d/1OmhIsmNhGuUe49gfitOS5c8ncWrAhwKe/view?usp=drive_link,
64,https://www.newspapers.com/clip/5770152/the-index-journal/,32
64,https://nyti.ms/3viJWNJ,32
64,https://www.worthpoint.com/worthopedia/1937-press-photo-fred-fagg-jr-colonel-1907797201,32
64,https://www.worthpoint.com/worthopedia/1937-press-photo-fred-fagg-jr-colonel-1907797201,32
64,https://www.nytimes.com/1964/07/03/archives/j-monroe-johnson-dead-at-86-former-chairman-of-the-i-c-c-authority.html,
65,https://drive.google.com/file/d/1bzLYDRiyuTvXmpDK9IIRpRX1bFEpW0Tc/view?usp=sharing,
65,"http://content.time.com/time/subscriber/article/0,33009,848114,00.html",
65,http://www.fdrlibrary.marist.edu/daybyday/daylog/august-9th-1935/,
65,https://drive.google.com/file/d/1LanGJjW0t5N3cVXszSIEvAkmO03ehJfA/view?usp=drive_link,
65,http://www.fdrlibrary.marist.edu/daybyday/daylog/august-10th-1935/,
65,https://drive.google.com/file/d/1BE-chRxr_-gvrVmB2116jZMaQTknl1Ru/view?usp=drive_link,
65,http://www.fdrlibrary.marist.edu/daybyday/daylog/august-11th-1935/,
65,https://drive.google.com/file/d/1DcBu-TLoXf-229-n-QvAieSvP49a5xKL/view?usp=drive_link,
65,https://nyti.ms/3szypH4,26
66,https://www.gettyimages.com/detail/news-photo/cuban-ambassador-senor-dr-guillermo-patterson-y-de-juaregui-news-photo/515546754,
66,https://www.gettyimages.com/detail/news-photo/cuban-ambassador-senor-dr-guillermo-patterson-y-de-juaregui-news-photo/515546754,
66,https://www.loc.gov/resource/hec.22364/,
66,https://www.nytimes.com/1937/01/14/archives/cuban-envoy-recalled-guillermo-patterson-is-expected-to-be-replaced.html,
66,https://www.nytimes.com/1937/01/14/archives/cuban-envoy-recalled-guillermo-patterson-is-expected-to-be-replaced.html,
66,https://drive.google.com/file/d/1bzLYDRiyuTvXmpDK9IIRpRX1bFEpW0Tc/view?usp=sharing,
67,https://drive.google.com/file/d/1bzLYDRiyuTvXmpDK9IIRpRX1bFEpW0Tc/view?usp=sharing,
67,http://www.fdrlibrary.marist.edu/daybyday/daylog/august-25th-1935/,
67,https://drive.google.com/file/d/1sYXyPY_P1w7ArgxakyOTQsC5hJCCDjgx/view?usp=drive_link,
67,https://en.wikipedia.org/wiki/United_States_non-interventionism,
67,https://en.wikipedia.org/wiki/Neutrality_Acts_of_1930s,
67,https://en.wikipedia.org/wiki/August_1935#cite_note-55,
68,https://www.tpl.org/about/bw-bick-cardwell-jr,
68,https://www.washingtonpost.com/history/2020/11/13/fdr-assassination-attempt-transition-president-elect/,
68,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
68,https://drive.google.com/file/d/1ln57JHpDo6yaIjLLDSomwHhktHUzjgwS/view?usp=sharing,
69,https://www.loc.gov/resource/hec.39635/,
69,https://www.nytimes.com/2017/01/31/fashion/eleanor-roosevelt-wedding-announcement.html,
69,https://drive.google.com/file/d/1ln57JHpDo6yaIjLLDSomwHhktHUzjgwS/view?usp=sharing,
70,https://drive.google.com/file/d/1ln57JHpDo6yaIjLLDSomwHhktHUzjgwS/view?usp=sharing,
71,https://drive.google.com/file/d/1fyI9wKJf8HHP4KT4-YIJDsjSr-9a52r0/view?usp=sharing,
71,http://www.fdrlibrary.marist.edu/daybyday/daylog/october-26th-1935/,
71,https://drive.google.com/file/d/1_YrBXRZDi4y4boRCIC0u0hCtHhtREwDz/view?usp=drive_link,
71,http://www.fdrlibrary.marist.edu/daybyday/daylog/october-27th-1935/,
71,https://drive.google.com/file/d/1xXmgMwYhxzQKOdPIAaU7b4wtgNk3lIU8/view?usp=drive_link,
71,https://drive.google.com/file/d/1sRgB9JDniZf5nG0mkHC2FsFG3BihEJKg/view?usp=drive_link,
71,https://drive.google.com/file/d/132US1Ix-eJaEJP_KeUlARx97Zr57gWJs/view?usp=drive_link,
71,https://drive.google.com/file/d/1yV1Nc76dFjBwvswM7R9d9Py_p0Hq-Ys0/view?usp=drive_link,
71,https://www.dropbox.com/s/nmo3jaiw5fz98pn/The_Ogden_Standard_Examiner_Sat__Oct_26__1935_.jpg?dl=0,
71,https://www.dropbox.com/s/ezl3soaqj2hrak0/1935%3A10%3A27%20New%20York%20Times%20-%20President%20Opens%20Bridge.pdf?dl=0,
71,https://www.dropbox.com/s/55lnuaszhs0dyay/1935%3A10%3A26%20Sequoia%20%28NYT%29%20Photo-.jpg?dl=0,
71,https://www.dropbox.com/s/kxxflaz8a75czzx/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-11.pdf?dl=0,
71,https://www.dropbox.com/s/l7xy6mf8msowyb8/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-10.jpg?dl=0,
71,https://www.dropbox.com/s/y5gw1puk3xnr8wo/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-9.jpg?dl=0,
71,https://www.dropbox.com/s/kcevu9ayou133ee/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-8.jpg?dl=0,
71,https://www.dropbox.com/s/4oxrnq3mwo7obxb/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-7.jpg?dl=0,
71,https://www.dropbox.com/s/x5shc457vjq13a2/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-6.jpg?dl=0,
71,https://www.dropbox.com/s/x5bwi1pt6bh78oc/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-5.jpg?dl=0,
71,https://www.dropbox.com/s/yr52ebtrap3frou/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-4.jpg?dl=0,
71,https://www.dropbox.com/s/vy8fdk8giox64xr/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-3.jpg?dl=0,
71,https://www.dropbox.com/s/x0xeadfvli1p98e/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-2.jpg?dl=0,
71,https://www.dropbox.com/s/bcmkovah2b1ufj0/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-1.jpg?dl=0,
71,https://youtu.be/qxkAcQwWvY8?t=628,
72,https://www.loc.gov/reSources/hec.41348/,
72,https://www.loc.gov/resource/hec.41348/,
72,https://en.wikipedia.org/wiki/HMS_York,
72,https://www.loc.gov/resource/hec.39508/,
72,https://www.loc.gov/resource/hec.39508/,
73,https://en.wikipedia.org/wiki/Claude_Pepper,
73,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
74,https://www.google.com/books/edition/Press_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=sequoia&pg=PA282&printsec=frontcover,281
74,https://drive.google.com/file/d/1Zmct7qdWJxVpETij4c6LAlfREu2aKeXj/view?usp=drive_link,
74,https://drive.google.com/file/d/1-OUNckWUnrcB_qHOng0EhdzCUoQis5du/view?usp=drive_link,
74,https://www.brookings.edu/blog/order-from-chaos/2021/04/14/oman-first-arab-leader-to-washington-in-1938-and-due-for-another-visit/,
74,https://www.brookings.edu/blog/order-from-chaos/2021/04/14/oman-first-arab-leader-to-washington-in-1938-and-due-for-another-visit/,
74,https://history.state.gov/departmenthistory/visits/1938,
74,https://en.wikipedia.org/wiki/Sumner_Welles,
74,https://en.wikipedia.org/wiki/Sulgrave_Club,
74,https://www.google.com/books/edition/Press\_Releases/g4lHAQAAMAAJ?hl=en\&gbpv=1\&dq=%22John+A.+Crane%22+oman\&pg=PA283\&printsec=frontcover,
74,https://www.google.com/books/edition/Press_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=%22John+A.+Crane%22+oman&pg=PA283&printsec=frontcover,
74,http://www.afsa.org/sites/default/files/fsj-1938-04-april\_0.pdf,
74,http://www.afsa.org/sites/default/files/fsj-1938-04-april_0.pdf,
74,https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22E.B.+Potter%22,169
74,https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22Walter+R.+Borneman%22,169
75,https://www.dropbox.com/search/personal?path=%2F\&preview=id%3A9FchkPVYu2AAAAAAAAATPg\&query=June+14+1940\&search\_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D\&typeahead\_session\_id=40840289228888044369941720829813,
75,https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAATPg&query=June+14+1940&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=40840289228888044369941720829813,
75,https://www.jstor.org/stable/j.ctt1btbxdq.6,
75,https://www.jstor.org/stable/j.ctt1btbxdq.6,
76,https://en.wikipedia.org/wiki/William_T.R._Fox,
76,https://www.usnwcarchives.org/repositories/2/archival_objects/57672,
76,https://books.google.com/books?id=lNzdwQOl8g0C&pg=PT124&lpg=PT124&dq=%22Sequoia%22+%22Yacht%22+%22bernard+baruch%22&source=bl&ots=UDON38fOYa&sig=ACfU3U1S_ljNFitue_y1BasIMQaMumJaaA&hl=en&sa=X&ved=2ahUKEwj-rK7SiafvAhX9FVkFHUBAAP4Q6AEwBXoECAgQAw,
76,https://www.newspapers.com/image/22255566/,
76,https://www.newspapers.com/image/22255566/,
76,https://issuu.com/fcohistorians/docs/pusdessays/39,
76,https://issuu.com/fcohistorians/docs/pusdessays/39,
76,https://www.nps.gov/articles/wild-bill-donovan-and-the-origins-of-the-oss.htm,
76,https://www.nps.gov/articles/wild-bill-donovan-and-the-origins-of-the-oss.htm,
76,https://en.wikipedia.org/wiki/William_Stephenson,
76,https://en.wikipedia.org/wiki/Secret_Intelligence_Service,
76,https://en.wikipedia.org/wiki/St._Regis_New_York,
76,https://en.wikipedia.org/wiki/William_T.R._Fox,
77,https://www.nytimes.com/2013/07/28/books/review/rendezvous-with-destiny-by-michael-fullilove.html,
77,https://en.wikipedia.org/wiki/Michael_Fullilove,
78,https://www.usnwcarchives.org/repositories/2/archival_objects/57672,
78,https://www.theatlantic.com/magazine/archive/2008/04/black-saturday/306706/,
78,https://www.bbc.com/future/article/20201127-the-forgotten-fighter-plane-which-won-the-battle-of-britain,
78,https://www.dropbox.com/s/8u3s07lc8la9jln/The_Chatham_Press_Fri__Mar_14__1941_.jpg?dl=0,
78,https://www.usnwcarchives.org/repositories/2/archival\_objects/57672,
78,https://www.usnwcarchives.org/repositories/2/archival_objects/57672,
78,https://en.wikipedia.org/wiki/Patrick_Space_Force_Base,
78,https://en.wikipedia.org/wiki/United_States_Air_Force,
78,https://en.wikipedia.org/wiki/Satellite_Beach,
78,https://en.wikipedia.org/wiki/Cocoa_Beach,
78,"https://en.wikipedia.org/wiki/Brevard_County,_Florida",
78,https://en.wikipedia.org/wiki/U.S._Navy,
79,https://www.dropbox.com/s/gub0cy5ec6sbpep/McCloy_diary_1941.pdf?dl=0,
79,http://www.ibiblio.org/pha/policy/1941/410707a.html,
79,https://history.army.mil/books/70-7\_03.htm,
79,https://history.army.mil/books/70-7_03.htm,
79,"https://www.marines.mil/Portals/1/Publications/The%20United%20States%20Marines%20in%20Iceland,%201941-1942%20%20PCN%2019000412300.pdf",
79,"https://www.marines.mil/Portals/1/Publications/The%20United%20States%20Marines%20in%20Iceland,%201941-1942%20%20PCN%2019000412300.pdf",
80,https://www.dropbox.com/s/pnqhbjptprnvlq0/Evening_star_Sat__Jul_12__1941_.jpg?dl=0,
81,https://www.dropbox.com/s/7cko68gkkwqe4yz/The%20Muscatine%20Journal%20and%20News-Tribune%2C%20Fri%2C%20Oct%2024%2C%201941.jpg?dl=0,
82,https://www.c-span.org/video/?419693-1/president-roosevelts-day-infamy-address-congress,
82,https://www.c-span.org/video/?419693-1/president-roosevelts-day-infamy-address-congress,
83,https://www.jstor.org/stable/3640705,
83,https://www.jstor.org/stable/3640705,
84,http://www.columbia.edu/cu/lweb/digital/collections/nny/laskerm/transcripts/laskerm_1_3_96.html,
85,http://www.columbia.edu/cu/lweb/digital/collections/nny/laskerm/transcripts/laskerm_1_3_97.html,
85,https://en.wikipedia.org/wiki/Washington_Conference_\(1943\,
85,https://en.wikipedia.org/wiki/Code_name,
85,https://en.wikipedia.org/wiki/Washington_Conference_\(1943\,
85,"https://en.wikipedia.org/wiki/Washington,_D.C",
86,https://www.dropbox.com/s/me1s92qg6n1asye/McCloy_diary_1943.pdf?dl=0,28
87,https://www.dropbox.com/search/work?path=%2F&preview=id%3AaCgor1sHxFAAAAAAAAADjQ&query=James+Forrestal&search_token=9vjKCMin85VFWEf9qtcJc1Ykfh6KdsrI3NYmeg1BjHE%3D&typeahead_session_id=96780046732653951457889113174487,
88,https://en.wikipedia.org/wiki/William_T.R._Fox,
88,https://en.wikipedia.org/wiki/File:USNPSL_Thorne_Donnelley_19.jpg,
88,https://www.newspapers.com/clip/14698476/donnelley-thorne-trial-concerning/,
88,https://en.wikipedia.org/?title=C._V._Whitney&redirect=no,
88,https://en.wikipedia.org/wiki/John_Hay_Whitney,
88,https://en.wikipedia.org/wiki/Technicolor,
88,https://www.newspapers.com/clip/14796076/formation-of-aviation-corporation-of/,
88,https://www.newspapers.com/clip/14796076/formation-of-aviation-corporation-of/,
88,https://en.wikipedia.org/wiki/Juan\_Trippe,
89,https://en.wikipedia.org/wiki/William_T.R._Fox,
89,https://www.loc.gov/item/2017697588/,
89,https://www.jstor.org/stable/1023343?refreqid=excelsior%3A0a76e47f599a267a7ebabfda0e576ea8&seq=1,
89,https://en.wikipedia.org/wiki/Greco-Italian_War,
89,https://www.britishpathe.com/video/griswold-arrives-in-stockholm,
90,https://en.wikipedia.org/wiki/William_T.R._Fox,
91,https://en.wikipedia.org/wiki/Bureau_of_Aeronautics,
91,https://en.wikipedia.org/wiki/William_T.R._Fox,
92,https://timesmachine.nytimes.com/timesmachine/1910/08/23/104948845.html,
92,https://en.wikipedia.org/wiki/William_T.R._Fox,
93,https://en.wikipedia.org/wiki/Frank_Knox,
93,https://en.wikipedia.org/wiki/William_T.R._Fox,
94,https://www.dropbox.com/search/work?path=%2F&preview=id%3AaCgor1sHxFAAAAAAAAADjQ&query=James+Forrestal&search_token=9vjKCMin85VFWEf9qtcJc1Ykfh6KdsrI3NYmeg1BjHE%3D&typeahead_session_id=96780046732653951457889113174487,
95,https://en.wikipedia.org/wiki/William_T.R._Fox,
95,https://de.wikipedia.org/wiki/Carlos_Martins_Pereira_e_Souza,
95,http://www.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/carlos-martins-pereira-e-sousa,
95,https://www.hoover.org/sites/default/files/uploads/documents/tv-soong-in-modern-chinese-history.pdf,
95,https://www.hoover.org/sites/default/files/uploads/documents/tv-soong-in-modern-chinese-history.pdf,
95,https://timesmachine.nytimes.com/timesmachine/1942/10/14/83889575.html?pageNumber=3,
95,https://timesmachine.nytimes.com/timesmachine/1942/10/14/83889575.html?pageNumber=3,
96,https://en.wikipedia.org/wiki/William_T.R._Fox,
96,https://www.dropbox.com/search/work?path=%2F&preview=id%3AaCgor1sHxFAAAAAAAAADjQ&query=James+Forrestal&search_token=9vjKCMin85VFWEf9qtcJc1Ykfh6KdsrI3NYmeg1BjHE%3D&typeahead_session_id=96780046732653951457889113174487,
96,https://en.wikipedia.org/wiki/Robert_P._Patterson,214
96,https://en.wikipedia.org/wiki/Official_reports_by_the_U.S._Government_on_the_CIA,
96,https://en.wikipedia.org/wiki/Robert_A._Lovett,
97,https://books.google.com/books?id=-3r_DwAAQBAJ&pg=PA83&lpg=PA83&dq=%22Yacht+of+secretary+of+the+navy%22&source=bl&ots=JGwEJKHxYJ&sig=ACfU3U1gGimghIu9wUfsN0D_YgfgwELvRg&hl=en&sa=X&ved=2ahUKEwilkOLgkpruAhUIrFkKHY0ZDrMQ6AEwAHoECAIQAg#v=onepage&q=%22Yacht%20of%20secretary%20of%20the%20navy%22&f=false,
97,https://www.bu.edu/pardeeschool/profile/william-r-keylor/,83
97,https://books.google.com/books/about/Five_to_Rule_Them_All.html?id=GQIlV7bADjsC%20,83
98,https://en.wikipedia.org/wiki/William_T.R._Fox,
99,https://en.wikipedia.org/wiki/William_T.R._Fox,
100,https://en.wikipedia.org/wiki/William_T.R._Fox,
101,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
101,https://en.wikipedia.org/wiki/Republican_Party_\(United_States\,301
101,https://en.wikipedia.org/wiki/Ralph_Austin_Bard#cite_note-7,301
101,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,
101,https://en.wikipedia.org/wiki/Democratic_Party_\(United_States\,
101,https://en.wikipedia.org/wiki/Ralph_Austin_Bard#cite_note-8,
101,https://en.wikipedia.org/wiki/Ralph_Austin_Bard#cite_note-2,
101,https://en.wikipedia.org/wiki/Naval_History_%26_Heritage_Command,
101,https://en.wikipedia.org/wiki/Ralph_Austin_Bard#cite_note-23,
101,https://outlet.historicimages.com/products/nea59928,
102,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8(b,
102,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
103,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,292
103,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8(b,
103,https://www.dropbox.com/home/Sequoia%20-%20History%20Project/3.%20Sequoia%20-%20Research%20and%20Photos/8\(b\,
